entryID	repID	eValue
W4GIW3	A0A067KEH6	112090
W4KA08	A0A067KEH6	747525
W6MPX8	A0A067KEH6	1382522
W6YSN1	A0A067KEH6	930090
W7JEP2	A0A067KEH6	909613
W9CHM4	A0A067KEH6	1432307
W9STP2	A0A067KEH6	981085
W9YEG3	A0A067KEH6	1182541
X0BWM7	A0A067KEH6	1089458
X5CQE2	A0A067KEH6	4565
X6P9H9	A0A067KEH6	46433
A0A067KEN8	A0A067KEN8	180498
A0A067LEU2	A0A067KEN8	180498
A0A067KES5	A0A067KES5	180498
A0A7J0FU14	A0A067KES5	165716
A0A067KES6	A0A067KES6	180498
A0A0Q6CJ60	A0A067KES6	1736382
A0A3A0E956	A0A067KES6	2026780
A0A5J5BTC2	A0A067KES6	561372
W9SFD7	A0A067KES6	981085
A0A067KEU3	A0A067KEU3	180498
A0A5D2G6A3	A0A067KEU3	34276
A0A067KF01	A0A067KF01	180498
A0A0D3BTD2	A0A067KF01	109376
A0A0L9VEC3	A0A067KF01	3914
A0A165A6P2	A0A067KF01	79200
A0A287SFN5	A0A067KF01	112509
A0A2N9ITB1	A0A067KF01	28930
A0A314Y753	A0A067KF01	2094558
A0A5D2P5F8	A0A067KF01	34277
A0A7J8Q7Q4	A0A067KF01	29730
S8C6R3	A0A067KF01	192259
A0A067KF60	A0A067KF60	180498
A0A0J8FKN8	A0A067KF60	3555
A0A0K9R8R5	A0A067KF60	3562
A0A0R0KMQ9	A0A067KF60	3847
A0A1S2YCD1	A0A067KF60	3827
A0A2R6Q9D9	A0A067KF60	1590841
A0A4Y7IT02	A0A067KF60	3469
A0A6J1CH43	A0A067KF60	3673
A0A6J1J202	A0A067KF60	3661
A0A6P4BN62	A0A067KF60	130453
A0A6P5EA96	A0A067KF60	4615
A0A6P6GF22	A0A067KF60	326968
A0A7J0E5J2	A0A067KF60	165716
A0A7J6V8A9	A0A067KF60	46969
A0A7J8MHE9	A0A067KF60	34289
A0A7N2MG48	A0A067KF60	97700
B9SHX5	A0A067KF60	3988
G7J917	A0A067KF60	3880
I3SDF5	A0A067KF60	34305
V4TRX6	A0A067KF60	85681
A0A067KFC4	A0A067KFC4	180498
A0A662WXL9	A0A067KFC4	2483409
A0A067KFS8	A0A067KFS8	180498
A0A6J5UPG4	A0A067KFS8	36596
B9S0P8	A0A067KFS8	3988
A0A067KG61	A0A067KG61	180498
A0A166JJZ9	A0A067KG61	436010
A0A4Y9XPQ3	A0A067KG61	205917
F4RVA2	A0A067KG61	747676
A0A067KG94	A0A067KG94	180498
A0A077Z5T7	A0A067KG94	36087
A0A0A2V5W6	A0A067KG94	1245745
A0A150H337	A0A067KG94	33097
A0A2G6C4Q1	A0A067KG94	2026720
A0A409Y1I2	A0A067KG94	231916
A0A5A7SPG5	A0A067KG94	1194695
A0A7E6ES80	A0A067KG94	6645
Q0US82	A0A067KG94	321614
A0A067KG95	A0A067KG95	180498
A0A1U8HFB0	A0A067KG95	4072
A0A2C9UAB6	A0A067KG95	3983
A0A2I0VL10	A0A067KG95	906689
A0A2P4PPW3	A0A067KG95	747089
A0A2P4Y5F3	A0A067KG95	611791
A0A3L6PP02	A0A067KG95	4540
A0A6A6DJ98	A0A067KG95	1314779
A0A6A6LVX9	A0A067KG95	3981
A0A6A6M728	A0A067KG95	3981
A0A6J1APF1	A0A067KG95	108875
A0A6P5ZFK0	A0A067KG95	66656
A0A7J8P575	A0A067KG95	29730
A8IY15	A0A067KG95	3055
B9SY36	A0A067KG95	3988
H9JCJ9	A0A067KG95	7091
A0A067KGF9	A0A067KGF9	180498
A0A2C9URB8	A0A067KGF9	3983
A0A067KGQ1	A0A067KGQ1	180498
A0A6L5CXF3	A0A067KGQ1	1049336
A0A067KGR4	A0A067KGR4	180498
A0A183HI39	A0A067KGR4	387005
A0A2U1A1V0	A0A067KGR4	2135469
A0A4Y2Q5D5	A0A067KGR4	182803
A0A7L5B7S9	A0A067KGR4	1476754
A0A067KGX8	A0A067KGX8	180498
A0A401PFE5	A0A067KGX8	75743
A0A067KGY5	A0A067KGY5	180498
A0A1Y2I0I0	A0A067KGY5	765915
Q6CCE2	A0A067KGY5	284591
A0A067KH23	A0A067KH23	180498
A0A067KSF6	A0A067KH23	180498
A0A067KWF1	A0A067KH23	180498
A0A067KH69	A0A067KH69	180498
A0A067LEX3	A0A067KH69	180498
A0A067KE19	A0A067KH90	180498
A0A067KH90	A0A067KH90	180498
A0A067KHE1	A0A067KHE1	180498
B9SZZ7	A0A067KHE1	3988
A0A067K2W4	A0A067KHE2	180498
A0A067KHE2	A0A067KHE2	180498
A0A067KHH7	A0A067KHH7	180498
A0A7J0D6X6	A0A067KHH7	165716
A0A067KHY2	A0A067KHY2	180498
A0A1D6L6N2	A0A067KHY2	4577
A0A446SMP1	A0A067KHY2	4567
A0A5B6WAP1	A0A067KHY2	47621
A0A067JSU1	A0A067KI12	180498
A0A067K4A8	A0A067KI12	180498
A0A067KI12	A0A067KI12	180498
A0A067KQ88	A0A067KI12	180498
A0A067KI28	A0A067KI28	180498
A0A0A9AQ91	A0A067KI28	35708
A0A183QGS9	A0A067KI28	6188
X6P3P2	A0A067KI28	46433
A0A067KI46	A0A067KI46	180498
A0A1D1VM08	A0A067KI46	947166
A0A067KI67	A0A067KI67	180498
A0A386XJL5	A0A067KI67	253239
A0A3N6PP96	A0A067KI67	69181
A0A6A6YUJ3	A0A067KI67	574789
G0RP76	A0A067KI67	431241
A0A067KI77	A0A067KI77	180498
A0A1A9UV12	A0A067KI77	7395
A0A067KIE1	A0A067KIE1	180498
A0A183JRV0	A0A067KIE1	6186
A0A444YCJ7	A0A067KIE1	3818
A0A835HSG3	A0A067KIE1	261450
A0A067KIJ7	A0A067KIJ7	180498
A0A444FZ41	A0A067KIJ7	4639
A0A5N5G9M9	A0A067KIJ7	2448454
A0A059CEE4	A0A067KJG6	71139
A0A067K970	A0A067KJG6	180498
A0A067KJG6	A0A067KJG6	180498
A0A067KVJ1	A0A067KJG6	180498
A0A067L4J4	A0A067KJG6	180498
A0A087GS19	A0A067KJG6	50452
A0A0A9NHP7	A0A067KJG6	35708
A0A0D2PHX0	A0A067KJG6	29730
A0A0P0W8S0	A0A067KJG6	39947
A0A103XPI2	A0A067KJG6	59895
A0A1S4A4F8	A0A067KJG6	4097
A0A1U7XV41	A0A067KJG6	4096
A0A1U8PWC8	A0A067KJG6	3635
A0A2G2ZA96	A0A067KJG6	4072
A0A2G5DKA8	A0A067KJG6	218851
A0A2K3PD34	A0A067KJG6	57577
A0A2N9FPG5	A0A067KJG6	28930
A0A2P5AJM0	A0A067KJG6	3476
A0A2P6SA47	A0A067KJG6	74649
A0A2Z6NK15	A0A067KJG6	3900
A0A314LGL8	A0A067KJG6	49451
A0A3L6S812	A0A067KJG6	4540
A0A3N7G846	A0A067KJG6	3694
A0A438HEM8	A0A067KJG6	29760
A0A443Q4X0	A0A067KJG6	337451
A0A446V259	A0A067KJG6	4567
A0A4D9A7D5	A0A067KJG6	180675
A0A4S4DRI3	A0A067KJG6	542762
A0A5N5HUV9	A0A067KJG6	2448454
A0A6P5EE10	A0A067KJG6	4615
A0A6V7P2C7	A0A067KJG6	296719
A0A7C9D6X3	A0A067KJG6	393608
A0A7J6GDM5	A0A067KJG6	3483
A0A7J8NEN6	A0A067KJG6	34289
A0A803N694	A0A067KJG6	63459
A0A804JX70	A0A067KJG6	214687
A0A834L7S3	A0A067KJG6	118357
A0A835B9L2	A0A067KJG6	1010633
A0A835EIX0	A0A067KJG6	1010633
A0A835UAH1	A0A067KJG6	51239
T1NLL4	A0A067KJG6	4572
V2WVB4	A0A067KJG6	1381753
V7AI82	A0A067KJG6	3885
A0A067KJL4	A0A067KJL4	180498
A0A834FWJ9	A0A067KJL4	118357
A0A067KJP6	A0A067KJP6	180498
A0A2P5WRT1	A0A067KJP6	3634
A0A394DC23	A0A067KJP6	3871
A0A067KJP7	A0A067KJP7	180498
A0A1I3QEH0	A0A067KJP7	115433
A0A061EGS2	A0A067KJR0	3641
A0A067JNL4	A0A067KJR0	180498
A0A067JR03	A0A067KJR0	180498
A0A067K685	A0A067KJR0	180498
A0A067KJR0	A0A067KJR0	180498
A0A067KJY7	A0A067KJY7	180498
A0A1C3L2F0	A0A067KJY7	5858
A0A210Q2P3	A0A067KJY7	6573
A0A5A8E5Z8	A0A067KJY7	33653
A0A803QA51	A0A067KJY7	3483
A0A067KK72	A0A067KK72	180498
A0A6J1A4B8	A0A067KK72	108875
A0A067JCN4	A0A067KKA3	180498
A0A067JSV0	A0A067KKA3	180498
A0A067K2G6	A0A067KKA3	180498
A0A067KKA3	A0A067KKA3	180498
A0A067L8E4	A0A067KKA3	180498
A0A067LBT8	A0A067KKA3	180498
A0A1R3GC26	A0A067KKA3	93759
A0A067KKC9	A0A067KKC9	180498
A0A6J0NVT7	A0A067KKC9	3726
A0A067KKH0	A0A067KKH0	180498
W9T2K1	A0A067KKH0	981085
A0A067KID3	A0A067KKJ0	180498
A0A067KKJ0	A0A067KKJ0	180498
A0A1S3YG50	A0A067KKJ0	4097
A0A2G9I9Z0	A0A067KKJ0	429701
B2BXP2	A0A067KKJ0	228870
A0A067KKR8	A0A067KKR8	180498
A0A2C9VAB0	A0A067KKR8	3983
A0A067KL03	A0A067KL03	180498
A0A550CBC6	A0A067KL03	97359
A0A6A4PQJ6	A0A067KL03	3870
A0A6J1CFZ4	A0A067KL03	3673
A0A835MZU3	A0A067KL03	1413687
A0A067KL51	A0A067KL51	180498
A0A6P5M8P9	A0A067KL51	130453
A0A067KL54	A0A067KL54	180498
A0A0K1J8L3	A0A067KL54	198107
A0A0M0FRD4	A0A067KL54	1637998
A0A1B3LJX1	A0A067KL54	1842540
A0A1F3ZDR7	A0A067KL54	1797484
A0A1Q6J375	A0A067KL54	1897044
A0A349DBT5	A0A067KL54	2485925
A0A355L4M5	A0A067KL54	2485925
A0A3C1BW08	A0A067KL54	1898207
A0A3D4MXL5	A0A067KL54	1898207
A0A519PCQ0	A0A067KL54	1882437
A0A557QYM6	A0A067KL54	1629404
A0A7C9A7J0	A0A067KL54	393608
A0A816YQG3	A0A067KL54	3708
R6H8J3	A0A067KL54	1263004
R6I7W8	A0A067KL54	1262952
R6LWH2	A0A067KL54	1262785
R6PLT3	A0A067KL54	1262803
A0A067KLL9	A0A067KLL9	180498
A0A5D2XD04	A0A067KLL9	34275
A0A5J5RUR8	A0A067KLL9	3634
A0A6A6L2Q4	A0A067KLL9	3981
A0A067KLR3	A0A067KLR3	180498
A0A7J0G9Z8	A0A067KLR3	165716
A0A067JJ93	A0A067KLV4	180498
A0A067K1Q1	A0A067KLV4	180498
A0A067KLV4	A0A067KLV4	180498
A0A067KLV6	A0A067KLV6	180498
A0A5J5NBP6	A0A067KLV6	3634
A0A067KLZ7	A0A067KLZ7	180498
A0A816IYI9	A0A067KLZ7	3708
M4E2Y2	A0A067KLZ7	51351
A0A067KM06	A0A067KM06	180498
A0A0L9VLL0	A0A067KM06	3914
A0A4P9YFW2	A0A067KM06	988480
G9N5C6	A0A067KM06	413071
A0A067KMA4	A0A067KMA4	180498
A0A7J8RQK0	A0A067KMA4	34287
A0A067KMA6	A0A067KMA6	180498
A0A2G5CA03	A0A067KMA6	218851
A0A4S4EX04	A0A067KMA6	542762
A0A5D2VE01	A0A067KMA6	34275
A0A6P5YUZ3	A0A067KMA6	66656
A0A067KMC1	A0A067KMC1	180498
A0A0E0DDY4	A0A067KMC1	40149
A0A2I0II88	A0A067KMC1	22663
A0A438BP30	A0A067KMC1	29760
A0A446K2T7	A0A067KMC1	4567
A0A4U5R0J0	A0A067KMC1	43335
A0A5B7CDG8	A0A067KMC1	16924
A0A5J4ZGD7	A0A067KMC1	561372
A0A5J4ZIR3	A0A067KMC1	561372
A0A5J5AXS9	A0A067KMC1	561372
A0A6A5NDL0	A0A067KMC1	3870
A0A6N2LL75	A0A067KMC1	40686
A0A7C8ZDS9	A0A067KMC1	393608
A0A7J6E6K7	A0A067KMC1	3483
A0A7J7D848	A0A067KMC1	458696
A0A7J7HMM0	A0A067KMC1	4442
A0A7J7NF39	A0A067KMC1	39325
A0A7N2LGU3	A0A067KMC1	97700
A0A7S1KTP0	A0A067KMC1	63605
A0A835DBC6	A0A067KMC1	13715
A0A835H473	A0A067KMC1	261450
A0A843UBY1	A0A067KMC1	4460
A0A843XSL5	A0A067KMC1	4460
U5CSH0	A0A067KMC1	13333
A0A067KMD5	A0A067KMD5	180498
A0A7S4I3Z2	A0A067KMD5	1487602
A0A067KME2	A0A067KME2	180498
A0A446T928	A0A067KME2	4567
A0A7V3QZ76	A0A067KME2	1978231
D8LSA6	A0A067KME2	2880
A0A067EST7	A0A067KME9	2711
A0A067KME9	A0A067KME9	180498
A0A0D2TPN4	A0A067KME9	29730
A0A251PW93	A0A067KME9	3760
A0A2N9IUA7	A0A067KME9	28930
A0A2U1P345	A0A067KME9	35608
A0A5D2QFH7	A0A067KME9	34277
A0A5D2UXD8	A0A067KME9	34275
A0A6P5WGQ3	A0A067KME9	66656
A0A7J6WI91	A0A067KME9	46969
F6HYC6	A0A067KME9	29760
V7AQ10	A0A067KME9	3885
A0A067K1Z1	A0A067KMN3	180498
A0A067KMN3	A0A067KMN3	180498
A0A067KN06	A0A067KN06	180498
A0A0L0G8F1	A0A067KN06	667725
A0A5B0LM44	A0A067KN06	56615
A0A067JGY3	A0A067KN13	180498
A0A067KN13	A0A067KN13	180498
A0A067JXZ5	A0A067KNA3	180498
A0A067KNA3	A0A067KNA3	180498
A0A067KVG3	A0A067KNA3	180498
A0A843VHX1	A0A067KNA3	4460
A0A067KNA4	A0A067KNA4	180498
A0A0E0GM49	A0A067KNA4	4536
A0A0E0I9K5	A0A067KNA4	4536
A0A1X2HMQ4	A0A067KNA4	13706
A0A507CFD1	A0A067KNA4	286115
A0A6H5ISY2	A0A067KNA4	86971
A0A7U9DXG9	A0A067KNA4	1200984
A0A022QSX1	A0A067KNC4	4155
A0A059C0Q1	A0A067KNC4	71139
A0A067F5C9	A0A067KNC4	2711
A0A067KNC4	A0A067KNC4	180498
A0A0A9GTQ6	A0A067KNC4	35708
A0A0D2MGV8	A0A067KNC4	145388
A0A0D2PEY7	A0A067KNC4	29730
A0A151ZCK7	A0A067KNC4	361077
A0A1B6HV66	A0A067KNC4	320908
A0A1P8B8N6	A0A067KNC4	3702
A0A1R3J9S5	A0A067KNC4	93759
A0A1Z5K038	A0A067KNC4	1519565
A0A200QJY6	A0A067KNC4	56857
A0A218XJG0	A0A067KNC4	22663
A0A251RTU8	A0A067KNC4	4232
A0A2C9KIL1	A0A067KNC4	6526
A0A2I0W617	A0A067KNC4	906689
A0A314KSH4	A0A067KNC4	49451
A0A336K395	A0A067KNC4	179676
A0A4D9BFZ8	A0A067KNC4	180675
A0A4V3WJ31	A0A067KNC4	542762
A0A4Y7K8E6	A0A067KNC4	3469
A0A540LMF6	A0A067KNC4	106549
A0A540MUS5	A0A067KNC4	106549
A0A565ATD2	A0A067KNC4	586526
A0A565C3S2	A0A067KNC4	586526
A0A5C7HF31	A0A067KNC4	1000413
A0A5C7HXD7	A0A067KNC4	1000413
A0A5D2LQ12	A0A067KNC4	34277
A0A5N5GD95	A0A067KNC4	2448454
A0A6I9RWQ6	A0A067KNC4	51953
A0A6I9T3Y3	A0A067KNC4	4182
A0A6J1GLC2	A0A067KNC4	3662
A0A6P5TM83	A0A067KNC4	42229
A0A6P9EQ96	A0A067KNC4	51240
A0A7I8K4X8	A0A067KNC4	51605
A0A7J6EAQ4	A0A067KNC4	3483
A0A7N0UBF7	A0A067KNC4	63787
A0A7N0UD97	A0A067KNC4	63787
A0A7S2I9H4	A0A067KNC4	1333877
A0A7S4IEB1	A0A067KNC4	1487602
A0A803L5J2	A0A067KNC4	63459
A0A836DI94	A0A067KNC4	1278906
A0A836J8P6	A0A067KNC4	1278906
A0DA14	A0A067KNC4	5888
A9RKI5	A0A067KNC4	3218
B9F4D8	A0A067KNC4	39947
J9JBC0	A0A067KNC4	1172189
U5D1D6	A0A067KNC4	13333
W9SUB0	A0A067KNC4	981085
A0A067KNQ6	A0A067KNQ6	180498
A0A072Q390	A0A067KNQ6	1182545
A0A1U7VYA0	A0A067KNQ6	4096
A0A6P4Y2H7	A0A067KNQ6	7741
A0A6P6G8J0	A0A067KNQ6	326968
Q3E966	A0A067KNQ6	3702
A0A067KNQ8	A0A067KNQ8	180498
A0A0C3QQ28	A0A067KNQ8	1051891
A0A067KNZ7	A0A067KNZ7	180498
A0A067LQ38	A0A067KNZ7	180498
A0A067JJF8	A0A067KP09	180498
A0A067K5E7	A0A067KP09	180498
A0A067K5X7	A0A067KP09	180498
A0A067KP09	A0A067KP09	180498
A0A067LGN4	A0A067KP09	180498
A0A067KP96	A0A067KP96	180498
K7N0Q5	A0A067KP96	3847
A0A067KPC6	A0A067KPC6	180498
A0A0D2MCF2	A0A067KPC6	29730
A0A0D3CZQ4	A0A067KPC6	109376
A0A0J8BGE2	A0A067KPC6	3555
A0A200Q809	A0A067KPC6	56857
A0A540KQK7	A0A067KPC6	106549
A0A7J6VKB3	A0A067KPC6	46969
A0A7J8VV25	A0A067KPC6	34286
F4I5A5	A0A067KPC6	3702
M1ACY6	A0A067KPC6	4113
M1D6Z5	A0A067KPC6	4113
M5W3T2	A0A067KPC6	3760
A0A067KPM0	A0A067KPM0	180498
A0A2P2IHZ2	A0A067KPM0	61149
A0A822YHV1	A0A067KPM0	4432
A0A067KPU7	A0A067KPU7	180498
A0A2P5DUA0	A0A067KPU7	3476
A0A6F9CQA6	A0A067KPU7	861768
A0A7C3SHR7	A0A067KPU7	2026780
A0A7W1MCH8	A0A067KPU7	2052176
A0A067KQ92	A0A067KQ92	180498
A0A1Q3BU51	A0A067KQ92	3775
A0A1Q3CXF9	A0A067KQ92	3775
A0A1Q3DBL5	A0A067KQ92	3775
A0A565C417	A0A067KQ92	586526
A0A6S7NC27	A0A067KQ92	75948
A0A843XP10	A0A067KQ92	4460
A0A067KQF9	A0A067KQF9	180498
A0A225WLW5	A0A067KQF9	4795
T0RHP7	A0A067KQF9	1156394
A0A067KQK3	A0A067KQK3	180498
A0A094DWD8	A0A067KQK3	1420911
A0A166I0V6	A0A067KQK3	79200
A0A1E5W5C9	A0A067KQK3	888268
A0A1I8D707	A0A067KQK3	114890
A0A287FZL0	A0A067KQK3	112509
A0A2J6L1W9	A0A067KQK3	4236
A0A2N9GHI9	A0A067KQK3	28930
A0A2Z6PTL1	A0A067KQK3	3900
A0A3L6DUZ5	A0A067KQK3	4577
A0A4Y7JXQ6	A0A067KQK3	3469
A0A565B754	A0A067KQK3	586526
A0A6P6SPA1	A0A067KQK3	13443
A0A7C9ESL5	A0A067KQK3	393608
A0A7J0GAL1	A0A067KQK3	165716
A0A811NSW5	A0A067KQK3	422564
A0A835R8L7	A0A067KQK3	51239
A0A067JT60	A0A067KQM8	180498
A0A067KQM8	A0A067KQM8	180498
A0A067KQP4	A0A067KQP4	180498
B9R7X9	A0A067KQP4	3988
A0A067KQV1	A0A067KQV1	180498
A0A1R3KDG5	A0A067KQV1	93759
A0A1S3CSL9	A0A067KQV1	3656
A0A2Z6NCT6	A0A067KQV1	3900
A0A453GZM0	A0A067KQV1	200361
A0A4Y7KME3	A0A067KQV1	3469
A0A7J0DCK3	A0A067KQV1	165716
A0A7N2KS58	A0A067KQV1	97700
A0A811Q3G0	A0A067KQV1	422564
A0A835M9W1	A0A067KQV1	261450
A0A067KR76	A0A067KR76	180498
A0A4S8IQ23	A0A067KR76	52838
A0A067KRB1	A0A067KRB1	180498
A0A2N9GCJ6	A0A067KRB1	28930
A0A067JK87	A0A067KRL8	180498
A0A067KRL8	A0A067KRL8	180498
A0A183JWU2	A0A067KRL8	6186
A0A067KRS2	A0A067KRS2	180498
A0A068SA48	A0A067KRS2	1263082
A0A0J8TF25	A0A067KRS2	454286
A0A0R0LVR2	A0A067KRS2	146866
A0A1C6CGV0	A0A067KRS2	59620
A0A1I8II75	A0A067KRS2	282301
A0A2T7NUI7	A0A067KRS2	400727
A0A2Z2NQF3	A0A067KRS2	1192854
A0A432WFU5	A0A067KRS2	1249555
A0A498KPR7	A0A067KRS2	3750
A0A4C2AFH9	A0A067KRS2	151549
A0A4S4EVK1	A0A067KRS2	542762
A0A4Z2IGX5	A0A067KRS2	230148
A0A5C7PL41	A0A067KRS2	2482794
A0A644UL39	A0A067KRS2	1076179
A0A645EAB1	A0A067KRS2	1076179
A0A6C0I9V2	A0A067KRS2	1070528
A0A7X9FF11	A0A067KRS2	2053527
A0A812DXI2	A0A067KRS2	158019
A5AEY5	A0A067KRS2	29760
Q53KD1	A0A067KRS2	39947
R6E935	A0A067KRS2	1262985
A0A067KRT3	A0A067KRT3	180498
A0A078J7R6	A0A067KRT3	3708
A0A087H7C7	A0A067KRT3	50452
A0A0L9TCS3	A0A067KRT3	3914
A0A0L9VL99	A0A067KRT3	3914
A0A0R0HF10	A0A067KRT3	3847
A0A0S2RRA5	A0A067KRT3	3702
A0A103XCU5	A0A067KRT3	59895
A0A1S4DZU8	A0A067KRT3	3656
A0A3N6RJT6	A0A067KRT3	69181
A0A3P6D2P3	A0A067KRT3	3711
A0A3Q0FCX6	A0A067KRT3	3916
A0A438BM27	A0A067KRT3	29760
A0A438FJG2	A0A067KRT3	29760
A0A438FVS6	A0A067KRT3	29760
A0A438FYF8	A0A067KRT3	29760
A0A444XQ57	A0A067KRT3	3818
A0A444ZRU9	A0A067KRT3	3818
A0A445E8Y2	A0A067KRT3	3818
A0A498HSE0	A0A067KRT3	3750
A0A498IBI8	A0A067KRT3	3750
A0A498IG77	A0A067KRT3	3750
A0A498IQJ3	A0A067KRT3	3750
A0A498KFG1	A0A067KRT3	3750
A0A6A2X3H3	A0A067KRT3	106335
A0A6A6LCJ6	A0A067KRT3	3981
A0A7G2E5E4	A0A067KRT3	3702
A0A7N2LJ02	A0A067KRT3	97700
A0A7N2N0D8	A0A067KRT3	97700
B9SHJ1	A0A067KRT3	3988
K7LUJ2	A0A067KRT3	3847
X2L4S9	A0A067KRT3	3702
A0A067KRZ9	A0A067KRZ9	180498
A0A6A6TL72	A0A067KRZ9	1314788
A0A067KS37	A0A067KS37	180498
A0A1C7MBL2	A0A067KS37	5627
A0A067KS88	A0A067KS88	180498
A0A0C9MG01	A0A067KS88	91626
A0A1W0WD36	A0A067KS88	232323
A0A6J3DL85	A0A067KS88	219594
A0A7R9UDI0	A0A067KS88	172671
A0A815CGL0	A0A067KS88	392033
T2BP48	A0A067KS88	235443
A0A063C3E6	A0A067KS92	1159556
A0A067KS92	A0A067KS92	180498
A0A1B8Y9V7	A0A067KS92	8364
A0A1L8I356	A0A067KS92	8355
A0A310U5B0	A0A067KS92	8355
A0A426WZD7	A0A067KS92	4639
A0A5S6R4P2	A0A067KS92	70415
A0A7J5Y3R4	A0A067KS92	36200
A0A7R9CMQ4	A0A067KS92	61476
A0A843TF39	A0A067KS92	4460
U1QUZ6	A0A067KS92	1085028
A0A067KS94	A0A067KS94	180498
A0A0R0FAB5	A0A067KS94	3847
A0A0R0LAR9	A0A067KS94	3847
A0A6J1CKN5	A0A067KS94	3673
A0A7J8VDZ5	A0A067KS94	34286
V4UMI6	A0A067KS94	85681
A0A067KS99	A0A067KS99	180498
A0A067S798	A0A067KS99	685588
A0A067KSD8	A0A067KSD8	180498
A0A067KSE2	A0A067KSD8	180498
A0A067KVN8	A0A067KSD8	180498
B9SA31	A0A067KSD8	3988
A0A067KSF2	A0A067KSF2	180498
A0A453MDY5	A0A067KSF2	200361
A0A067KSG2	A0A067KSG2	180498
A0A0D3H6Q2	A0A067KSG2	65489
A0A067KSX3	A0A067KSX3	180498
A0A0D3C2I7	A0A067KSX3	109376
A0A2G3DI63	A0A067KSX3	80379
A0A2K3M048	A0A067KSX3	57577
A0A2Z6P2N6	A0A067KSX3	3900
A0A6A2XKB6	A0A067KSX3	106335
A0A6A6MM27	A0A067KSX3	3981
A0A6P8EBD9	A0A067KSX3	22663
A0A6V7NKV5	A0A067KSX3	296719
A0A7J8WNA7	A0A067KSX3	34290
M7YXI7	A0A067KSX3	4572
A0A067KT00	A0A067KT00	180498
A0A151R038	A0A067KT00	3821
A0A178WDL0	A0A067KT00	3702
A0A5A7TYP1	A0A067KT00	1194695
A0A6D2IB89	A0A067KT00	1685480
A0A833QEE3	A0A067KT00	544730
D0NJ98	A0A067KT00	403677
F6HFE1	A0A067KT00	29760
M7ZXK3	A0A067KT00	4572
R0GGY4	A0A067KT00	81985
A0A061E0J7	A0A067KT75	3641
A0A067KT75	A0A067KT75	180498
A0A0J0XGK6	A0A067KT75	879819
A0A1Y2G6I1	A0A067KT75	64571
A0A2H3J0S8	A0A067KT75	742152
A0A2J6PQS1	A0A067KT75	2082293
A0A356TE35	A0A067KT75	2026763
A0A4Z2HQ46	A0A067KT75	230148
A0A7R8X4P6	A0A067KT75	69355
G3I4B0	A0A067KT75	10029
J9VX24	A0A067KT75	235443
A0A067JD43	A0A067KT80	180498
A0A067KT80	A0A067KT80	180498
A0A084QMH8	A0A067KT80	1283841
A0A0D3I246	A0A067KT80	2903
A0A0S4JLG8	A0A067KT80	75058
A0A285L105	A0A067KT80	756689
A0A2V2SJT2	A0A067KT80	2026799
A0A384K430	A0A067KT80	332648
A0A3P8EC46	A0A067KT80	6339
A0A446BCD1	A0A067KT80	2587410
A0A662YFW9	A0A067KT80	2483409
A0A6B9V8G3	A0A067KT80	3818
D4AZX0	A0A067KT80	663331
A0A067KT91	A0A067KT91	180498
A0A484MDI8	A0A067KT91	132261
A0A067KTF6	A0A067KTF6	180498
A0A6V2WHC1	A0A067KTF6	2903
A0A067K1S1	A0A067KTN8	180498
A0A067KTN8	A0A067KTN8	180498
A0A1R3GJY7	A0A067KTN8	210143
A0A1Y2BHZ1	A0A067KTN8	329046
A0A4Z2GU42	A0A067KTN8	230148
A0A5B7K4P8	A0A067KTN8	210409
A0A7S1KDF8	A0A067KTN8	1169539
D5WXU1	A0A067KTN8	562970
A0A067KUA7	A0A067KUA7	180498
I0YKH6	A0A067KUA7	574566
A0A067KUM5	A0A067KUM5	180498
A0A3N7FEB5	A0A067KUM5	3694
A0A067KVD4	A0A067KVD4	180498
A0A2C9UE07	A0A067KVD4	3983
A0A837AVE2	A0A067KVD4	1278906
A0A067KVH9	A0A067KVH9	180498
A0A5J5C4D2	A0A067KVH9	561372
A0A6A6MUJ4	A0A067KVH9	3981
A0A067KVT2	A0A067KVT2	180498
A0A0B1SGD0	A0A067KVT2	61180
A0A0V1JCY9	A0A067KVT2	6337
A0A109S680	A0A067KVT2	33892
A0A1B0DM48	A0A067KVT2	29031
A0A226NPD7	A0A067KVT2	9014
A0A2T3A590	A0A067KVT2	2025994
A0A2Z6D2V5	A0A067KVT2	196308
A0A453GG31	A0A067KVT2	200361
A0A5E4JJS4	A0A067KVT2	115547
A0A645GI25	A0A067KVT2	1076179
A0A6L5DM16	A0A067KVT2	1049336
A0A7C4CXV0	A0A067KVT2	2026714
A0A7J6R9B2	A0A067KVT2	32597
A0A7J7PAL8	A0A067KVT2	39325
A0A7S1ZQD9	A0A067KVT2	1514140
A0A7S2Z2K2	A0A067KVT2	464258
A0A7S3CEB9	A0A067KVT2	1461544
A0A7V5E754	A0A067KVT2	2282155
A0A7V9DPY3	A0A067KVT2	2080302
A0A7V9IFU6	A0A067KVT2	1883427
A0A819IZL3	A0A067KVT2	392030
F2ALL1	A0A067KVT2	991778
G7WR46	A0A067KVT2	1110509
Q4TGR2	A0A067KVT2	99883
S8FLL0	A0A067KVT2	743788
X6MQM4	A0A067KVT2	46433
A0A067KWB3	A0A067KWB3	180498
A0A2N9EPE6	A0A067KWB3	28930
A0A540LQ20	A0A067KWB3	106549
