defense_system_protein_id,defense_system_cluster_id,cluster_id,protein_id,evalue,cluFlag
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,G4XH68,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,O00421,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,O14626,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,O14843,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,O15529,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,O15552,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P0DQD5,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P30411,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P30556,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P32302,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P35414,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P46093,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P46663,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P49019,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P51582,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,P55085,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q13304,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q15391,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q15743,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q2YD84,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q4KKW2,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q53YY0,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q5KU17,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q68DM8,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NUP5,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NWQ8,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NWQ9,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NWR0,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NWR5,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q6NWR6,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q76L88,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q7LBC9,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q8TDS4,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q969V1,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q96P67,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q99705,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9BX81,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9BXC0,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9BXC1,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9BY21,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9NS75,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9P296,3.944E-02,1
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9UNW8,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,B3RZ88,Q9Y271,3.944E-02,2
A0A8B2SGK8,A0A2D9ZZN8,H2NP57,B7ZKY4,2.494E-01,1
A0A8B2SGK8,A0A2D9ZZN8,Q4QH92,E9PDT6,6.600E-01,3
A0A8B2SGK8,A0A2D9ZZN8,Q9VKG8,Q8TDM6,6.947E-01,1
A0A8E4F9M2,,,,,
A0A8I1AMX9,,,,,
A0A8I1DJ69,,,,,
A0A8J8MSB6,,,,,
A0A8J8MSN3,,,,,
A0A8J8SK67,,,,,
A0A974WE18,,,,,
A0A974WEF0,,,,,
A0A974WES3,,,,,
A0A975B8S4,,,,,
A0A975B8Y9,,,,,
A0A975B9D8,,,,,
A0A975U3H5,,,,,
A0A975UCE1,,,,,
A0A975UDE1,,,,,
A0A975YJF5,,,,,
A0A975YJF6,,,,,
A0A975YPT0,,,,,
A0A9P3T761,,,,,
A0A9P3T7B5,,,,,
A0A9P3T7H0,,,,,
A0A9P3T7Z8,,,,,
A0A9Q8UNS8,,,,,
A0A9Q8UPL7,,,,,
A0A9Q8UPX5,,,,,
A0A9Q8XEW1,,,,,
A0A9Q8XFA1,,,,,
A0AA40M6R9,,,,,
A0AA40M9L6,,,,,
A0AA91IQR5,,,,,
A0AA91IQX1,,,,,
A0AA91IR36,,,,,
A0AAC9AQA1,,,,,
A0AAC9AQD9,,,,,
A0AAC9BB06,,,,,
A0AAC9BBP8,,,,,
A0AAC9FD61,,,,,
A0AAC9FNJ4,,,,,
A0AAD0AL39,,,,,
A0AAD0ALD8,,,,,
A0AAD0F103,,,,,
A0AAD0F1Z5,,,,,
A0AAD0F1Z8,,,,,
A0AAD0HT21,,,,,
A0AAD0HTS6,,,,,
A0AAD0HZS7,,,,,
A0AAD0I0A2,,,,,
A0AAD0MQ11,,,,,
A0AAD0MRH7,,,,,
A0AAD0MSX6,,,,,
A0AAD1K877,,,,,
A0AAD1K8Y8,,,,,
A0AAD1K9W2,,,,,
A0AAD1KAY3,,,,,
A0AAD4FS21,,,,,
A0AAE7KXD7,,,,,
A0AAE9HWR0,,,,,
A0AAE9HWU7,,,,,
A0AAE9HYZ8,,,,,
A0AAF0GEK9,,,,,
A0AAF0GG93,,,,,
A0AAF0GGQ0,,,,,
A0AAF0JYD8,,,,,
A0AAF0JZ33,,,,,
A0AAI9L220,,,,,
A0AAJ4AMH2,,,,,
A0AAN1T071,,,,,
A0AAN1T084,,,,,
A0AAN1T179,,,,,
A0AAN3IKZ7,,,,,
A0AAP1VFU3,,,,,
A0AAP6EBL9,,,,,
A0AAP6ED16,,,,,
A0AAP6UZV7,,,,,
A0AAV2UUK2,,,,,
A0AAV2UVQ8,,,,,
A0AAV2UVX1,,,,,
A0AAV3HPS4,,,,,
A0AAV3HQ96,,,,,
A0AAW3RQW7,,,,,
A0AAW3RRU5,,,,,
A0AAW3RTY3,,,,,
A0AAW4KRC2,,,,,
A0AAW4KRC4,,,,,
A0AAW4KRE4,,,,,
A0AAW4P175,,,,,
A0AAW4P192,,,,,
A0AAW4P1A6,,,,,
A0AAW7E7H2,,,,,
A0AAW7F1K9,,,,,
A0AAW7F259,,,,,
A0AAW7V833,,,,,
A0AAW8AI72,,,,,
A0AAX0WVE6,,,,,
A0AAX0XLD3,,,,,
A0AAX0XLI7,,,,,
A0AAX0XLV2,,,,,
A0AB35VYU2,,,,,
A0L1T4,A0A2D9ZZN8,A0A0D8Y3P7,Q7KZJ7,6.270E-01,1
A0L1T4,A0A2D9ZZN8,A0A1D1ZY01,A0A087WXN9,8.975E-01,1
A0L1T4,A0A2D9ZZN8,A0A1D1ZY01,Q765P7,8.975E-01,1
A0L1T4,A0A2D9ZZN8,A0A1V9Z3N9,B3KSC6,8.526E-01,1
A0L1T4,A0A2D9ZZN8,A0A1V9Z3N9,Q9H069,8.526E-01,1
A0L1T4,A0A2D9ZZN8,A0A4W4DYF2,A0A024RBQ9,2.763E-01,1
A0L1T4,A0A2D9ZZN8,A0A6J1NQ60,B4DKR1,2.032E-01,1
A0L1T4,A0A2D9ZZN8,A0A6J1NQ60,B4DQY2,2.032E-01,1
A0L1T4,A0A2D9ZZN8,A0A6J1NQ60,B9A067,2.032E-01,1
A0L1T4,A0A2D9ZZN8,A0A6J1NQ60,Q16891,2.032E-01,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A075E6Y0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0A0MSE3,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUV2,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUV6,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUW4,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUW6,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUW7,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUX1,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PUZ1,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PV71,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PV74,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PV78,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PV80,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PW26,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PW41,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A0K0PW46,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A1C9J7K8,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A4Y1JWP1,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A4Y1JWQ0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0A4Y1JWR6,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A0N0R2,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A5JUU3,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A8K3U5,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,A8K4F0,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,A8K647,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B0M0K0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B2R8C0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B2RDH3,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B3KQN4,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B3KX68,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B4DRL4,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,B4DXB5,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,C6KYL4,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,D3DNG8,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,E9PNU7,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,G4XH68,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,O00421,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,O14626,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,O14843,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,O15529,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,O15552,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P0DQD5,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P30411,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P30556,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P32302,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P35414,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P46093,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P46663,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P49019,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P51582,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,P55085,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,Q13304,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q15391,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q15743,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q2YD84,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q4KKW2,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q53YY0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q5KU17,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q68DM8,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NUP5,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NWQ8,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NWQ9,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NWR0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NWR5,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q6NWR6,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q76L88,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q7LBC9,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,Q8TDS4,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q969V1,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,Q96P67,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q99705,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9BX81,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9BXC0,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9BXC1,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9BY21,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9NS75,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9P296,3.944E-02,1
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9UNW8,3.944E-02,2
A0L1T4,A0A2D9ZZN8,B3RZ88,Q9Y271,3.944E-02,2
A0L1T4,A0A2D9ZZN8,H2NP57,B7ZKY4,2.494E-01,1
A0L1T4,A0A2D9ZZN8,Q4QH92,E9PDT6,6.600E-01,3
A0L1T4,A0A2D9ZZN8,Q9VKG8,Q8TDM6,6.947E-01,1
A0L1T5,A0A3M5NDY4,,,,
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,A0A7I2V487,6.600E-02,1
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,A8K7D9,6.600E-02,1
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,B7Z979,6.600E-02,2
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,F5GZT0,6.600E-02,1
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,P52292,6.600E-02,1
A0L1T6,A0A1W9LKN2,A0A3Q0EX91,Q7Z726,6.600E-02,1
A0L1T7,A0A101WRB2,A0A084VX50,A0A0A0MT12,1.005E-03,1
A0L1T7,A0A101WRB2,A0A084VX50,F6S4E6,1.005E-03,3
A0L1T7,A0A101WRB2,A0A084VX50,F6TRA5,1.005E-03,1
A0L1T7,A0A101WRB2,A0A084VX50,K7EQN7,1.005E-03,1
A0L1T7,A0A101WRB2,A0A091NC62,A0A087WVW5,4.538E-03,1
A0L1T7,A0A101WRB2,A0A0C9TXH5,Q9NPP9,1.519E-12,3
A0L1T7,A0A101WRB2,A0A0D0B8K2,Q4W5H1,4.655E-14,3
A0L1T7,A0A101WRB2,A0A0N4VAD5,Q59F56,7.648E-01,3
A0L1T7,A0A101WRB2,A0A132A8G4,A0A087WZ71,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A0A087X2G1,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A0A7I2V2M5,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A0A7I2V430,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A0A7I2V4F0,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A0A7I2YQ77,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,A3RJH1,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,F1T0B3,3.956E-07,1
A0L1T7,A0A101WRB2,A0A132A8G4,Q92499,3.956E-07,1
A0L1T7,A0A101WRB2,A0A152A4U6,F8WCT9,1.127E-28,1
A0L1T7,A0A101WRB2,A0A165ETK5,Q9H0A0,4.557E-02,1
A0L1T7,A0A101WRB2,A0A183U301,B4DL69,7.366E-07,1
A0L1T7,A0A101WRB2,A0A183U301,Q59FQ9,7.366E-07,1
A0L1T7,A0A101WRB2,A0A183U301,Q68DY7,7.366E-07,2
A0L1T7,A0A101WRB2,A0A1B0A549,A0A024RBS0,1.964E-09,1
A0L1T7,A0A101WRB2,A0A1B0A549,A0A384N652,1.964E-09,1
A0L1T7,A0A101WRB2,A0A1B0A549,F5H5U2,1.964E-09,1
A0L1T7,A0A101WRB2,A0A1B0A549,Q8NHQ9,1.964E-09,1
A0L1T7,A0A101WRB2,A0A1D2AEE3,A0A2R8YDW2,2.770E-18,1
A0L1T7,A0A101WRB2,A0A1G3P2F3,B4DPN5,1.555E-20,1
A0L1T7,A0A101WRB2,A0A1G3P2F3,Q59HB6,1.555E-20,1
A0L1T7,A0A101WRB2,A0A1G3P2F3,Q8N6J1,1.555E-20,1
A0L1T7,A0A101WRB2,A0A1G3P2F3,Q9UF71,1.555E-20,1
A0L1T7,A0A101WRB2,A0A1I7XLH3,B2RD71,4.086E-02,1
A0L1T7,A0A101WRB2,A0A1I7XLH3,Q7L7V1,4.086E-02,1
A0L1T7,A0A101WRB2,A0A1N6LWM0,Q4ZG72,1.307E-10,1
A0L1T7,A0A101WRB2,A0A1Q9FIR0,K7EMZ5,2.601E-01,3
A0L1T7,A0A101WRB2,A0A1Y3BP27,B4DP70,4.663E-07,3
A0L1T7,A0A101WRB2,A0A2E6RRB4,Q5JPI9,2.498E-01,1
A0L1T7,A0A101WRB2,A0A2N2EVK4,Q5QPE8,1.091E-01,1
A0L1T7,A0A101WRB2,A0A2R5GGT7,A0A0A0MSH9,1.684E-17,1
A0L1T7,A0A101WRB2,A0A2R5GGT7,A0A494C1P7,1.684E-17,1
A0L1T7,A0A101WRB2,A0A2R5GGT7,Q86WJ1,1.684E-17,1
A0L1T7,A0A101WRB2,A0A2R5GGT7,X5D2E5,1.684E-17,1
A0L1T7,A0A101WRB2,A0A2S9XB55,Q53G15,2.412E-04,1
A0L1T7,A0A101WRB2,A0A2V2KXY9,F6T542,4.433E-05,1
A0L1T7,A0A101WRB2,A0A2V2W121,Q8IY37,5.258E-01,1
A0L1T7,A0A101WRB2,A0A2W5SQR9,B4DED6,5.230E-09,1
A0L1T7,A0A101WRB2,A0A2W5SQR9,K0J110,5.230E-09,1
A0L1T7,A0A101WRB2,A0A2X0MI13,B7ZBU3,8.398E-04,1
A0L1T7,A0A101WRB2,A0A2X0MI13,Q5T1W1,8.398E-04,1
A0L1T7,A0A101WRB2,A0A2X1YG14,B4DYP6,8.711E-01,1
A0L1T7,A0A101WRB2,A0A2X1YG14,F8WDT8,8.711E-01,1
A0L1T7,A0A101WRB2,A0A352VW23,X6RI15,4.994E-09,1
A0L1T7,A0A101WRB2,A0A380FBZ1,Q69YV6,8.715E-06,1
A0L1T7,A0A101WRB2,A0A397HJG2,A0A0A0MRP6,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,B4DZC0,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,B7ZAX9,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,B7ZLQ5,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,D7EZH4,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,O60264,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,P28370,1.416E-13,1
A0L1T7,A0A101WRB2,A0A397HJG2,Q86UA8,1.416E-13,1
A0L1T7,A0A101WRB2,A0A3M1R9I1,F8VRX4,2.504E-03,1
A0L1T7,A0A101WRB2,A0A3M1R9I1,J3KS25,2.504E-03,1
A0L1T7,A0A101WRB2,A0A3M1R9I1,J3QLN6,2.504E-03,1
A0L1T7,A0A101WRB2,A0A3M2G291,A0A126LB10,9.081E-01,2
A0L1T7,A0A101WRB2,A0A422PF95,A0A024R8W0,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,A0A0U4B4U6,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,A8K088,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,A8K7F6,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,B2R858,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,B4DHI6,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,B4DS24,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,F6QDS0,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,H3BQK0,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,I3L0H8,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,I3L3H2,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,J3QL17,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,P26196,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,P38919,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,P60842,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q14240,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q2NL95,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q53G16,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q7Z4W5,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q9HBZ9,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q9NUU7,2.707E-07,1
A0L1T7,A0A101WRB2,A0A422PF95,Q9UMR2,2.707E-07,1
A0L1T7,A0A101WRB2,A0A453NBJ6,A0A2R8Y4R6,3.418E-09,1
A0L1T7,A0A101WRB2,A0A453PNH0,Q6I7N8,3.570E-11,1
A0L1T7,A0A101WRB2,A0A486R853,B3KVX2,6.387E-03,2
A0L1T7,A0A101WRB2,A0A4W4FY36,B4DLX7,1.144E-05,2
A0L1T7,A0A101WRB2,A0A4W5N4R5,A0A2R8Y7T2,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,A0A2R8YDT5,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,B4DN41,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,B5BUE6,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,J3KTA4,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,P17844,5.941E-09,1
A0L1T7,A0A101WRB2,A0A4W5N4R5,Q9H4E3,5.941E-09,2
A0L1T7,A0A101WRB2,A0A4Y7SJQ6,B4DR88,7.662E-03,2
A0L1T7,A0A101WRB2,A0A523LUS4,A0A024R8S8,3.493E-09,1
A0L1T7,A0A101WRB2,A0A523LUS4,B3KM65,3.493E-09,1
A0L1T7,A0A101WRB2,A0A523LUS4,B3KQK2,3.493E-09,1
A0L1T7,A0A101WRB2,A0A523LUS4,J3KTQ2,3.493E-09,1
A0L1T7,A0A101WRB2,A0A5B0Q3W7,B4DLC6,8.838E-09,2
A0L1T7,A0A101WRB2,A0A5B0RB57,A0A494C0F0,6.639E-10,2
A0L1T7,A0A101WRB2,A0A5N6TKB2,B4DK35,6.488E-29,1
A0L1T7,A0A101WRB2,A0A673JB82,Q9NZE6,8.768E-07,1
A0L1T7,A0A101WRB2,A0A6A3CZD7,J3KTB5,9.236E-04,1
A0L1T7,A0A101WRB2,A0A6A3CZD7,J3QL43,9.236E-04,1
A0L1T7,A0A101WRB2,A0A6A4WFL0,H7C5K0,6.437E-13,1
A0L1T7,A0A101WRB2,A0A6G3I4W6,A0A087WTM4,2.885E-19,1
A0L1T7,A0A101WRB2,A0A6G3I4W6,A0A2R8YCY3,2.885E-19,1
A0L1T7,A0A101WRB2,A0A6G3I4W6,A0A2R8YFV8,2.885E-19,3
A0L1T7,A0A101WRB2,A0A6G3I4W6,A0A494C0J6,2.885E-19,1
A0L1T7,A0A101WRB2,A0A6J0WCR8,B7Z611,8.394E-10,3
A0L1T7,A0A101WRB2,A0A6J0WCR8,Q8IYB8,8.394E-10,1
A0L1T7,A0A101WRB2,A0A6J3H4K3,A0A0A0MRH8,1.443E-09,1
A0L1T7,A0A101WRB2,A0A6P7WFC8,B3KV92,1.522E-05,1
A0L1T7,A0A101WRB2,A0A6P7WFC8,B3KWY1,1.522E-05,1
A0L1T7,A0A101WRB2,A0A6P8QA92,A0A590UJ12,1.182E-31,2
A0L1T7,A0A101WRB2,A0A6P8QA92,A0A590UJA1,1.182E-31,1
A0L1T7,A0A101WRB2,A0A6P8QA92,A0A590UJK0,1.182E-31,1
A0L1T7,A0A101WRB2,A0A6P8QA92,A0A5F9UKL4,1.182E-31,1
A0L1T7,A0A101WRB2,A0A6P8QA92,A0A804HL79,1.182E-31,1
A0L1T7,A0A101WRB2,A0A7J8BD46,A0A494C179,8.847E-04,2
A0L1T7,A0A101WRB2,A0A7K2WXT5,A0A0D9SEP7,6.431E-24,1
A0L1T7,A0A101WRB2,A0A7X7C2C1,Q69YT6,6.287E-04,1
A0L1T7,A0A101WRB2,A0A7Y2U7D2,B7Z8C1,1.658E-02,3
A0L1T7,A0A101WRB2,A0A803N474,Q9NW36,2.449E-08,2
A0L1T7,A0A101WRB2,A0A811SFR3,A0A140TA18,3.027E-02,1
A0L1T7,A0A101WRB2,A0A811SFR3,B4DIZ8,3.027E-02,1
A0L1T7,A0A101WRB2,A0A811SFR3,F6UJC5,3.027E-02,1
A0L1T7,A0A101WRB2,A0A812TUU2,Q9Y2G9,2.382E-08,1
A0L1T7,A0A101WRB2,A0A812ZKZ2,A0A1W2PP16,3.128E-11,1
A0L1T7,A0A101WRB2,A0A812ZKZ2,O75435,3.128E-11,1
A0L1T7,A0A101WRB2,A0A813LL98,Q96NL0,5.523E-07,1
A0L1T7,A0A101WRB2,A0A817N800,Q9UHL0,1.282E-08,2
A0L1T7,A0A101WRB2,A0A820PGE5,A0A1W1GSL6,3.910E-07,2
A0L1T7,A0A101WRB2,A0A820PGE5,A0A1W1GSP5,3.910E-07,1
A0L1T7,A0A101WRB2,A0A820PGE5,A0A804HIY2,3.910E-07,1
A0L1T7,A0A101WRB2,A0A820PGE5,A0PJA9,3.910E-07,3
A0L1T7,A0A101WRB2,A0A820PGE5,C9JG98,3.910E-07,1
A0L1T7,A0A101WRB2,A0A821B6T2,Q53TP4,9.115E-04,1
A0L1T7,A0A101WRB2,A0A821NB32,A0A2R8Y6N0,2.463E-26,1
